epoch,batch,loss,landmark,angular_deg,gaze_consist,shape,ray_target,pose,translation,lr
3,107,4.141437,0.000163,103.6237,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,108,5.564363,0.000171,57.4080,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,109,4.153183,0.000141,30.7068,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,110,3.441390,0.000144,41.3338,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,111,3.228222,0.000150,82.1513,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,112,3.633702,0.000112,36.0527,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,113,3.473729,0.000119,35.5640,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,114,3.273046,0.000112,62.4353,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,115,3.476244,0.000129,31.5686,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,116,3.307642,0.000131,32.7044,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,117,3.345235,0.000139,87.8030,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,118,3.188098,0.000135,29.7306,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,119,3.351471,0.000154,59.4846,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,120,3.408392,0.000157,36.9522,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,121,3.552072,0.000157,35.3806,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,122,3.433514,0.000123,44.7927,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,123,3.714007,0.000139,39.2206,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,124,3.682474,0.000120,28.3449,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,125,3.559785,0.000130,71.0322,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,126,3.695465,0.000171,27.7096,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,127,4.566415,0.000168,36.0432,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,128,3.061697,0.000143,35.1349,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,129,3.492865,0.000156,47.8499,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,130,3.424386,0.000161,26.1929,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,131,3.421646,0.000185,54.5374,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,132,4.356726,0.000115,65.3644,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,133,3.948787,0.000122,74.1345,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,134,2.929357,0.000127,27.7504,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,135,4.604569,0.000130,56.4152,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,136,3.708694,0.000127,40.6082,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,137,3.341339,0.000124,55.1337,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,138,3.273759,0.000119,37.6329,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,139,3.327429,0.000128,32.7116,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,140,3.230215,0.000132,30.6706,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,141,3.126320,0.000121,40.8692,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,142,3.090253,0.000156,56.6851,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,143,3.545203,0.000129,53.7137,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,144,3.227461,0.000144,34.3717,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,145,3.705081,0.000130,70.6252,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,146,2.860235,0.000091,31.0301,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,147,3.522669,0.000118,58.9416,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,148,3.037336,0.000134,31.6824,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,149,3.554264,0.000122,60.3593,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,150,2.722960,0.000118,25.5287,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,151,4.221909,0.000132,74.7152,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,152,3.603147,0.000121,50.9712,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,153,3.817009,0.000149,45.9393,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,154,3.110158,0.000139,38.1429,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,155,4.592225,0.000177,85.7461,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,156,4.427600,0.000179,78.3968,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,157,3.813518,0.000145,39.3850,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,158,3.474123,0.000158,48.3694,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,159,4.467289,0.000190,79.1049,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,160,3.817689,0.000151,34.2500,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,161,3.488209,0.000119,49.6683,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,162,3.524227,0.000124,32.3360,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,163,2.871558,0.000136,32.0183,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,164,3.894503,0.000117,70.6441,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,165,4.017346,0.000123,44.5698,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,166,3.498747,0.000128,28.6895,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,167,3.434816,0.000132,38.7287,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,168,3.150558,0.000146,27.7520,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,169,3.809158,0.000154,59.5977,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,170,3.209554,0.000105,28.5056,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,171,3.148283,0.000120,20.5030,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,172,3.241069,0.000121,40.8743,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,173,3.567557,0.000155,35.4750,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,174,3.228370,0.000175,36.8002,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,175,3.414074,0.000133,40.8424,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,176,3.893576,0.000222,34.8344,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,177,3.731531,0.000120,41.4474,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,178,3.233262,0.000127,29.9312,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,179,3.438910,0.000112,58.9829,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,180,2.705356,0.000110,33.5674,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,181,4.323186,0.000163,30.4162,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,182,3.258338,0.000130,61.7239,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,183,3.835173,0.000152,46.0325,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,184,3.242750,0.000115,29.3698,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,185,3.219322,0.000095,43.0039,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,186,3.571198,0.000152,46.3129,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,187,3.203164,0.000167,25.7202,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,188,4.090687,0.000158,108.6940,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,189,4.421324,0.000148,117.8561,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,190,3.302200,0.000159,93.0703,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,191,3.760898,0.000189,38.3302,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,192,3.222538,0.000146,31.3243,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,193,3.598553,0.000155,101.6959,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,194,3.179395,0.000132,80.2663,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,195,3.383037,0.000120,38.1285,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,196,4.254685,0.000183,43.1197,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,197,3.987622,0.000186,94.8254,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,198,4.266948,0.000182,58.3957,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,199,3.361734,0.000173,33.7578,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,200,3.834564,0.000139,77.5064,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,201,3.431260,0.000172,44.9255,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,202,3.993139,0.000132,54.0760,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,203,3.604612,0.000135,44.3923,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,204,2.779551,0.000115,22.3845,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,205,4.066999,0.000148,98.7682,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,206,4.931731,0.000316,87.0310,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,207,5.023285,0.000233,32.3467,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,208,5.256330,0.000360,39.6386,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,209,4.433957,0.000324,54.7457,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,210,4.353505,0.000214,41.4111,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,211,4.203672,0.000128,30.4281,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,212,3.670079,0.000120,34.1775,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,213,3.149303,0.000126,29.2666,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,214,3.268906,0.000124,67.8752,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,215,3.003819,0.000129,27.2499,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,216,3.227155,0.000126,39.8251,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,217,2.846014,0.000119,36.4281,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,218,3.131557,0.000128,33.1598,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,219,4.832045,0.000214,31.5661,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,220,3.509782,0.000114,76.5805,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,221,2.839864,0.000118,24.8750,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,222,3.856717,0.000112,86.9849,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,223,3.202168,0.000126,35.9140,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
3,224,3.392776,0.000075,22.4560,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025607
4,1,3.506180,0.000173,31.4802,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,2,3.880633,0.000165,98.5957,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,3,3.457716,0.000168,107.7545,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,4,3.102664,0.000173,33.5447,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,5,3.315411,0.000170,41.5002,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,6,2.969426,0.000164,33.6034,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,7,3.238757,0.000170,45.3328,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,8,2.980134,0.000171,33.6413,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,9,3.077203,0.000161,47.1580,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,10,2.830940,0.000137,30.2033,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,11,3.169754,0.000140,56.8092,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,12,2.719798,0.000140,27.1843,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,13,3.227088,0.000137,58.4725,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,14,2.925382,0.000163,31.3291,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,15,3.080581,0.000146,60.6514,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,16,3.372169,0.000130,36.9728,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,17,2.697622,0.000122,26.8780,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,18,3.409805,0.000130,72.6421,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,19,3.043540,0.000140,38.3376,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,20,3.221826,0.000154,36.1071,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,21,2.990342,0.000149,37.5667,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,22,3.263646,0.000150,52.3069,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,23,2.891628,0.000154,29.2116,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,24,3.211328,0.000172,69.5756,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,25,2.904334,0.000146,26.8248,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,26,3.003516,0.000154,48.5971,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,27,2.870810,0.000134,37.4948,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,28,2.762515,0.000119,38.2988,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,29,2.916677,0.000105,57.8084,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,30,3.176997,0.000146,37.6456,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,31,2.869493,0.000136,32.3057,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,32,3.266323,0.000142,61.8824,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,33,3.026946,0.000150,31.9956,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,34,3.261094,0.000155,48.1167,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,35,2.853132,0.000127,25.5557,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,36,3.648139,0.000148,75.7145,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,37,2.678528,0.000131,29.0832,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,38,3.327399,0.000133,32.0331,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,39,2.922902,0.000128,34.9976,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,40,3.677293,0.000140,56.1689,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,41,2.922433,0.000138,28.2289,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,42,3.120621,0.000139,41.8048,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,43,2.897335,0.000150,29.2624,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,44,3.496785,0.000194,32.1783,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,45,4.034809,0.000191,30.7825,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,46,3.422091,0.000141,26.1080,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,47,3.067090,0.000172,39.1425,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,48,3.962096,0.000182,27.1464,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,49,3.073987,0.000146,41.6260,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,50,3.469959,0.000145,43.5578,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,51,3.356257,0.000163,33.9980,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,52,3.549414,0.000166,58.4397,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,53,4.831340,0.000195,41.0983,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,54,3.673328,0.000131,31.4397,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,55,3.043421,0.000131,32.8156,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,56,2.681189,0.000104,39.2237,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,57,3.308501,0.000129,30.3953,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,58,3.040154,0.000153,22.8487,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,59,4.366911,0.000205,41.0857,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,60,3.171415,0.000174,28.8551,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,61,3.484136,0.000146,20.7644,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,62,2.760252,0.000130,31.5355,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,63,2.724872,0.000144,28.8647,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,64,2.560815,0.000109,30.7283,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,65,3.129665,0.000113,53.5050,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,66,2.681913,0.000120,23.1803,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,67,3.319744,0.000121,95.5736,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,68,2.822625,0.000133,16.4719,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,69,4.561816,0.000133,25.7916,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,70,3.685202,0.000135,29.9132,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,71,2.625031,0.000135,24.3628,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,72,3.880338,0.000125,50.8675,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,73,2.858095,0.000144,24.3901,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,74,4.060732,0.000134,30.7601,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,75,2.575473,0.000120,22.3830,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,76,4.594675,0.000152,45.4435,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,77,3.483017,0.000127,29.4397,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,78,2.793052,0.000103,26.3357,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,79,2.642823,0.000109,21.8363,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,80,3.624029,0.000110,97.9183,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,81,3.259450,0.000156,54.4872,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,82,3.479466,0.000146,34.6318,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,83,3.346493,0.000153,29.5470,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,84,3.002689,0.000126,68.4713,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,85,2.830353,0.000142,24.7603,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,86,3.045260,0.000155,33.3424,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,87,2.599046,0.000129,23.6212,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,88,3.584539,0.000139,32.5059,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,89,2.852663,0.000139,25.6127,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,90,2.876838,0.000138,49.2936,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,91,3.176546,0.000139,27.7190,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,92,3.856318,0.000166,38.1108,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,93,3.029768,0.000110,91.4231,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,94,2.802830,0.000141,34.1580,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,95,3.013155,0.000128,44.9473,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,96,2.383832,0.000108,20.7660,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,97,4.040570,0.000180,37.2856,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,98,3.550052,0.000138,32.7553,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,99,2.885663,0.000130,29.4283,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,100,3.173451,0.000147,38.6848,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,101,2.892601,0.000124,40.4159,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,102,2.461200,0.000105,27.5640,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,103,3.057255,0.000152,26.1777,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,104,3.662558,0.000137,25.4193,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,105,2.532605,0.000123,29.3530,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,106,2.975340,0.000152,39.3365,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,107,3.289555,0.000168,33.8655,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,108,4.212614,0.000172,55.2323,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,109,3.333416,0.000142,24.5426,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,110,2.777481,0.000144,27.9196,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,111,3.155819,0.000150,74.8651,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,112,3.053533,0.000112,20.6506,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,113,2.909890,0.000119,48.4173,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,114,2.593000,0.000115,31.2740,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,115,2.914999,0.000129,31.7053,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,116,2.820492,0.000131,44.5146,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,117,2.940786,0.000138,28.3655,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,118,2.903363,0.000135,24.1949,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,119,3.153065,0.000154,28.7964,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,120,3.120203,0.000155,32.7798,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,121,3.317279,0.000157,33.8526,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,122,2.637616,0.000122,23.0629,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,123,3.588467,0.000138,80.7767,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,124,2.998801,0.000120,24.8168,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,125,3.064756,0.000128,44.0679,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,126,2.888316,0.000167,23.1530,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,127,3.723254,0.000167,27.8049,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,128,3.040919,0.000143,23.0232,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,129,2.862159,0.000155,26.2676,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,130,2.884187,0.000161,26.3397,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,131,3.059831,0.000197,40.0004,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,132,3.659096,0.000113,32.5152,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,133,3.517325,0.000121,36.3061,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,134,2.702260,0.000126,21.5142,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,135,3.394114,0.000132,58.4667,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,136,2.797084,0.000125,27.1819,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,137,3.034307,0.000123,49.2885,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,138,2.996269,0.000119,26.3130,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,139,2.778463,0.000128,23.2309,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,140,3.360333,0.000133,63.0531,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,141,2.488261,0.000121,22.7209,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,142,2.633204,0.000155,62.9353,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,143,3.200641,0.000129,33.0052,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,144,2.842449,0.000144,42.4110,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,145,3.350904,0.000130,72.7792,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,146,2.376066,0.000089,32.2681,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,147,3.412671,0.000116,55.6051,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,148,3.386889,0.000134,50.1738,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,149,2.806486,0.000123,32.6324,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,150,2.605154,0.000118,22.8629,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,151,2.979009,0.000133,56.1901,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,152,2.613756,0.000120,23.2640,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,153,2.984418,0.000147,43.9850,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,154,2.860787,0.000142,34.6556,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,155,3.107929,0.000176,42.5961,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,156,3.179686,0.000181,22.8149,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,157,3.335779,0.000146,24.0241,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,158,2.812276,0.000161,28.2130,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,159,4.332817,0.000199,25.5643,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,160,3.345654,0.000153,43.8237,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
4,161,2.533539,0.000119,34.0353,0.000000,0.000000,0.000000,0.000000,0.000000,0.00020740
